MO,ADM,BFB,CPB,CHD,KO,CL,CAG,STZ,COST,COTY,CVS,DPS,EL,GIS,HRL,SJM,K,KMB,KHC,KR,MKC,TAP,MDLZ,MNST,PEP,PM,PG,SYY,CLX,HSY,TSN,WMT,WBA,ABT,ABBV,AET,AGN,ABC,BAX,BDX,BMY,CERN,DHR,DVA,XRAY,EW,EVHC,ESRX,HCA,HSIC,IDXX,IQV,JNJ,LH,LLY,MDT,MRK,MTD,PDCO,PRGO,PFE,DGX,RMD,COO,ZBH,ZTS,T,CTL,VZ,LNT,AWK,ED,D,DTE,ES,NI,NRG,SCG,SO,WEC
63.0,35.77000045776367,0.0,63.09000015258789,90.30000305175781,45.22999954223633,68.2300033569336,43.400001525878906,140.5,152.8699951171875,27.600000381469727,99.33999633789062,92.12000274658203,91.7699966430664,60.529998779296875,43.5099983215332,128.49000549316406,75.23999786376953,131.8800048828125,76.22000122070312,37.72999954223633,93.6500015258789,91.80999755859375,41.66999816894531,131.64999389648438,100.77999877929688,96.83999633789062,82.27999877929688,45.099998474121094,125.51000213623047,91.94999694824219,66.63999938964844,67.41000366210938,80.66000366210938,39.029998779296875,56.22999954223633,110.87000274658203,289.25,86.18000030517578,39.79999923706055,148.50999450683594,64.94000244140625,53.400001525878906,89.20999908447266,69.83999633789062,62.439998626708984,86.48999786376953,20.649999618530273,68.3499984741211,72.19999694824219,168.16000366210938,77.41000366210938,65.27999877929688,107.13999938964844,111.43000030517578,73.0199966430664,76.2699966430664,53.040000915527344,329.2900085449219,43.47999954223633,133.8800048828125,29.59000015258789,68.02999877929688,58.79999923706055,149.02000427246094,100.86000061035156,39.90999984741211,38.310001373291016,0.0,52.31999969482422,70.72000122070312,68.2300033569336,73.05999755859375,71.58999633789062,88.0,56.5,22.770000457763672,12.890000343322754,66.7699966430664,49.869998931884766,57.91999816894531
62.0099983215332,36.599998474121094,0.0,63.9900016784668,90.9800033569336,45.20000076293945,68.37000274658203,43.86000061035156,142.05999755859375,152.7100067138672,27.520000457763672,100.36000061035156,91.04000091552734,93.11000061035156,61.060001373291016,43.58000183105469,129.52000427246094,75.52999877929688,133.14999389648438,76.94999694824219,38.63999938964844,94.2300033569336,92.45999908447266,42.36000061035156,133.86000061035156,101.30999755859375,96.48999786376953,81.75,45.84000015258789,126.44999694824219,92.72000122070312,67.69000244140625,67.16999816894531,81.41000366210938,40.369998931884766,57.72999954223633,113.47000122070312,298.9800109863281,89.55000305175781,40.47999954223633,149.77999877929688,64.95999908447266,54.0099983215332,90.61000061035156,71.05000305175781,63.4900016784668,87.62999725341797,21.600000381469727,70.27999877929688,74.94999694824219,169.75,78.1500015258789,67.4000015258789,107.70999908447266,115.48999786376953,74.6500015258789,77.3499984741211,53.20000076293945,335.70001220703125,44.34000015258789,136.0,30.5,70.72000122070312,60.36000061035156,150.47000122070312,104.5999984741211,41.869998931884766,38.36000061035156,0.0,52.529998779296875,70.8499984741211,68.11000061035156,73.2699966430664,72.22000122070312,88.25,56.54999923706055,22.739999771118164,13.739999771118164,67.16999816894531,49.790000915527344,58.150001525878906
62.0099983215332,36.709999084472656,0.0,63.5099983215332,90.5999984741211,45.290000915527344,68.23999786376953,43.77000045776367,141.89999389648438,152.6699981689453,27.200000762939453,101.0199966430664,90.75,93.83000183105469,60.88999938964844,43.849998474121094,129.25999450683594,74.94999694824219,134.72000122070312,77.56999969482422,38.38999938964844,94.30999755859375,92.5,42.2400016784668,131.9600067138672,100.6500015258789,96.44000244140625,81.16999816894531,45.79999923706055,125.94000244140625,92.31999969482422,67.22000122070312,67.36000061035156,81.5199966430664,40.5,57.209999084472656,114.16999816894531,293.0199890136719,87.95999908447266,40.439998626708984,150.75999450683594,64.12000274658203,53.29999923706055,91.4800033569336,70.91999816894531,61.40999984741211,87.94000244140625,20.940000534057617,70.94000244140625,74.72000122070312,168.32000732421875,78.18000030517578,66.83000183105469,107.66000366210938,115.02999877929688,73.91000366210938,77.52999877929688,53.08000183105469,333.69000244140625,44.09000015258789,140.13999938964844,30.100000381469727,69.8499984741211,59.09000015258789,148.8699951171875,105.05000305175781,41.310001373291016,38.31999969482422,0.0,52.540000915527344,70.77999877929688,68.0,73.47000122070312,72.33999633789062,88.05999755859375,56.7400016784668,22.780000686645508,13.670000076293945,66.8499984741211,49.95000076293945,58.04999923706055
61.86000061035156,36.560001373291016,0.0,63.65999984741211,91.51000213623047,45.2400016784668,68.58999633789062,44.09000015258789,144.1300048828125,154.17999267578125,26.989999771118164,101.18000030517578,90.68000030517578,93.80000305175781,61.2400016784668,44.08000183105469,128.4600067138672,75.08999633789062,134.6300048828125,77.77999877929688,38.13999938964844,93.7699966430664,92.80000305175781,41.63999938964844,131.97999572753906,101.1500015258789,96.44000244140625,81.30999755859375,45.869998931884766,126.69999694824219,92.54000091552734,66.66000366210938,68.08999633789062,81.31999969482422,39.900001525878906,55.619998931884766,112.87000274658203,283.0,86.30000305175781,40.119998931884766,149.2899932861328,63.68000030517578,52.08000183105469,91.70999908447266,69.81999969482422,60.900001525878906,86.29000091552734,20.020000457763672,69.58999633789062,73.16999816894531,167.5800018310547,77.04000091552734,65.4000015258789,107.76000213623047,112.58000183105469,71.23999786376953,76.8499984741211,52.41999816894531,332.7300109863281,44.20000076293945,134.3699951171875,29.540000915527344,69.30000305175781,58.779998779296875,145.9600067138672,104.30999755859375,40.720001220703125,38.52000045776367,0.0,52.66999816894531,71.41999816894531,68.58999633789062,73.9000015258789,72.98999786376953,88.37000274658203,56.75,22.670000076293945,13.300000190734863,67.52999877929688,50.33000183105469,58.34000015258789
62.06999969482422,37.459999084472656,0.0,64.25,91.9000015258789,45.04999923706055,68.68000030517578,43.90999984741211,144.5399932861328,154.05999755859375,26.940000534057617,100.9800033569336,90.19999694824219,93.11000061035156,61.38999938964844,44.41999816894531,129.13999938964844,75.62999725341797,135.22999572753906,78.02999877929688,38.61000061035156,94.75,93.19000244140625,41.720001220703125,136.17999267578125,100.83000183105469,97.18000030517578,81.33999633789062,46.040000915527344,127.4000015258789,92.79000091552734,67.05000305175781,67.98999786376953,82.0999984741211,40.18000030517578,56.310001373291016,113.36000061035156,272.760009765625,87.06999969482422,40.029998779296875,149.77999877929688,62.63999938964844,52.650001525878906,91.29000091552734,70.16000366210938,61.290000915527344,85.77999877929688,20.209999084472656,70.06999969482422,74.48999786376953,167.41000366210938,74.36000061035156,65.02999877929688,107.41000366210938,114.06999969482422,72.4800033569336,76.6500015258789,51.939998626708984,336.739990234375,44.869998931884766,133.07000732421875,29.040000915527344,69.68000030517578,57.29999923706055,145.88999938964844,104.26000213623047,40.459999084472656,38.77000045776367,0.0,53.209999084472656,72.05000305175781,68.9000015258789,74.44000244140625,73.55999755859375,89.48999786376953,57.38999938964844,23.100000381469727,13.850000381469727,67.8499984741211,50.68000030517578,58.77000045776367
62.33000183105469,38.20000076293945,0.0,64.37000274658203,91.98999786376953,45.77000045776367,69.86000061035156,43.66999816894531,146.83999633789062,153.83999633789062,27.190000534057617,101.11000061035156,91.79000091552734,93.94999694824219,61.779998779296875,44.04999923706055,129.91000366210938,76.44000244140625,136.00999450683594,78.01000213623047,38.09000015258789,95.73999786376953,94.43000030517578,40.779998779296875,136.17999267578125,101.87000274658203,98.9000015258789,82.75,46.11000061035156,127.58000183105469,92.63999938964844,67.20999908447266,67.44999694824219,83.30000305175781,40.290000915527344,55.31999969482422,110.55000305175781,272.70001220703125,85.87999725341797,39.720001220703125,147.7100067138672,61.470001220703125,52.29999923706055,93.55000305175781,70.94999694824219,60.81999969482422,84.37000274658203,20.139999389648438,67.58999633789062,73.72000122070312,165.6699981689453,74.62000274658203,64.6500015258789,106.73999786376953,112.33000183105469,69.05999755859375,75.5,51.529998779296875,332.489990234375,45.209999084472656,131.2100067138672,29.34000015258789,69.08000183105469,56.0,144.50999450683594,103.58999633789062,39.720001220703125,39.119998931884766,0.0,53.630001068115234,72.63999938964844,69.97000122070312,75.4800033569336,74.55000305175781,89.45999908447266,57.84000015258789,23.329999923706055,13.960000038146973,68.12000274658203,50.81999969482422,59.20000076293945
61.540000915527344,38.06999969482422,0.0,64.33999633789062,91.7300033569336,45.599998474121094,70.4800033569336,43.2599983215332,147.0399932861328,153.14999389648438,27.950000762939453,101.58000183105469,90.3499984741211,94.18000030517578,61.790000915527344,43.70000076293945,128.85000610351562,76.16000366210938,135.5399932861328,77.30999755859375,38.560001373291016,94.43000030517578,93.45999908447266,40.7400016784668,136.52999877929688,101.29000091552734,98.16999816894531,83.1500015258789,46.630001068115234,127.41000366210938,90.9800033569336,67.18000030517578,66.94999694824219,83.94000244140625,40.790000915527344,56.56999969482422,112.61000061035156,269.42999267578125,87.4800033569336,40.130001068115234,150.24000549316406,62.83000183105469,53.47999954223633,95.29000091552734,72.73999786376953,60.720001220703125,85.80999755859375,21.389999389648438,69.47000122070312,75.45999908447266,167.6199951171875,75.44999694824219,64.87999725341797,107.5,114.66999816894531,70.94999694824219,76.26000213623047,52.25,334.9200134277344,45.25,128.4600067138672,29.450000762939453,70.11000061035156,56.34000015258789,150.0,104.51000213623047,40.86000061035156,38.560001373291016,0.0,53.2400016784668,72.41999816894531,68.01000213623047,75.25,73.45999908447266,88.91000366210938,57.189998626708984,22.799999237060547,13.699999809265137,68.19000244140625,50.7599983215332,58.5
61.720001220703125,38.16999816894531,0.0,64.30999755859375,92.0,45.66999816894531,70.43000030517578,43.13999938964844,147.1999969482422,153.94000244140625,27.010000228881836,101.73999786376953,90.23999786376953,94.12999725341797,61.29999923706055,43.630001068115234,128.33999633789062,75.48999786376953,135.25999450683594,76.58999633789062,38.130001068115234,94.13999938964844,93.5199966430664,40.689998626708984,134.52000427246094,101.54000091552734,98.5999984741211,83.31999969482422,46.349998474121094,127.44999694824219,90.87999725341797,66.76000213623047,67.97000122070312,83.55000305175781,40.7599983215332,56.0099983215332,111.41000366210938,274.3299865722656,87.12999725341797,40.04999923706055,149.1699981689453,62.70000076293945,53.13999938964844,94.87000274658203,72.29000091552734,60.0,85.63999938964844,20.959999084472656,69.33999633789062,75.5199966430664,167.16000366210938,76.16000366210938,64.5999984741211,107.27999877929688,114.12000274658203,70.25,75.22000122070312,52.79999923706055,334.82000732421875,45.40999984741211,131.27000427246094,30.06999969482422,70.0199966430664,56.189998626708984,150.55999755859375,104.37999725341797,41.619998931884766,38.91999816894531,0.0,53.439998626708984,71.98999786376953,67.55000305175781,74.75,73.62999725341797,88.91000366210938,57.349998474121094,22.889999389648438,13.5600004196167,68.23999786376953,50.47999954223633,58.560001373291016
61.0,37.61000061035156,0.0,63.29999923706055,91.4800033569336,45.5,69.55999755859375,42.939998626708984,149.4199981689453,152.22999572753906,26.709999084472656,101.94000244140625,89.37000274658203,93.18000030517578,60.790000915527344,43.540000915527344,127.69999694824219,74.43000030517578,133.63999938964844,76.44000244140625,37.95000076293945,94.0199966430664,94.83000183105469,39.90999984741211,134.60000610351562,100.7699966430664,96.73999786376953,82.73999786376953,46.34000015258789,126.31999969482422,89.3499984741211,66.69000244140625,67.87000274658203,82.80000305175781,41.029998779296875,57.5,112.5199966430664,277.2200012207031,87.16000366210938,40.599998474121094,149.5500030517578,62.79999923706055,54.560001373291016,94.93000030517578,72.69000244140625,60.90999984741211,86.25,20.780000686645508,67.5199966430664,77.16000366210938,169.17999267578125,76.5999984741211,65.30000305175781,107.37999725341797,113.88999938964844,71.91999816894531,74.94000244140625,53.029998779296875,336.8599853515625,45.790000915527344,132.9199981689453,30.3799991607666,69.87999725341797,56.369998931884766,149.86000061035156,104.41000366210938,42.75,38.630001068115234,0.0,53.209999084472656,71.93000030517578,67.61000061035156,74.55999755859375,72.95999908447266,88.37000274658203,57.47999954223633,22.799999237060547,13.770000457763672,67.87999725341797,50.27000045776367,58.2400016784668
61.40999984741211,36.599998474121094,0.0,63.43000030517578,91.56999969482422,45.459999084472656,69.80000305175781,43.310001373291016,150.11000061035156,153.50999450683594,26.469999313354492,100.73999786376953,89.95999908447266,93.37999725341797,61.0099983215332,43.689998626708984,128.77000427246094,75.04000091552734,133.97999572753906,76.80999755859375,37.59000015258789,95.83999633789062,95.5199966430664,39.939998626708984,132.8300018310547,100.80999755859375,97.06999969482422,82.81999969482422,46.349998474121094,127.08000183105469,89.91999816894531,67.44000244140625,67.45999908447266,82.33999633789062,40.779998779296875,56.36000061035156,111.75,281.30999755859375,87.2699966430664,40.689998626708984,149.24000549316406,62.34000015258789,52.65999984741211,94.83999633789062,72.31999969482422,60.54999923706055,85.88999938964844,19.739999771118164,67.33000183105469,76.94999694824219,168.57000732421875,75.45999908447266,64.54000091552734,108.5,113.91999816894531,71.16999816894531,74.5,53.08000183105469,337.17999267578125,45.900001525878906,130.22999572753906,30.190000534057617,70.1500015258789,56.349998474121094,148.61000061035156,104.43000030517578,42.63999938964844,38.540000915527344,0.0,52.90999984741211,72.5999984741211,67.55000305175781,75.3499984741211,73.51000213623047,89.38999938964844,57.93000030517578,23.020000457763672,12.989999771118164,68.29000091552734,50.66999816894531,58.83000183105469
60.880001068115234,36.470001220703125,0.0,63.16999816894531,91.44999694824219,45.58000183105469,69.91000366210938,44.06999969482422,149.89999389648438,151.42999267578125,26.690000534057617,101.43000030517578,88.2300033569336,93.2699966430664,61.36000061035156,43.27000045776367,128.7100067138672,75.44000244140625,133.5500030517578,76.45999908447266,37.650001525878906,96.33000183105469,95.30999755859375,39.5099983215332,131.25,100.68000030517578,97.56999969482422,82.88999938964844,46.2400016784668,126.55999755859375,90.06999969482422,66.88999938964844,68.0,82.33000183105469,40.75,56.119998931884766,112.41000366210938,279.32000732421875,86.16999816894531,40.11000061035156,149.1300048828125,62.52000045776367,51.459999084472656,94.77999877929688,71.55000305175781,59.619998931884766,87.33999633789062,20.09000015258789,67.37999725341797,76.37000274658203,167.97999572753906,75.58999633789062,64.2300033569336,108.30999755859375,114.0199966430664,71.12000274658203,73.97000122070312,53.06999969482422,337.8900146484375,44.65999984741211,130.30999755859375,30.079999923706055,69.79000091552734,55.470001220703125,148.8000030517578,103.73999786376953,42.47999954223633,38.880001068115234,0.0,53.560001373291016,72.98999786376953,67.62999725341797,75.55999755859375,73.41999816894531,89.45999908447266,57.83000183105469,23.030000686645508,13.140000343322754,68.83999633789062,50.900001525878906,58.88999938964844
61.630001068115234,36.349998474121094,0.0,63.380001068115234,91.9800033569336,45.79999923706055,69.91000366210938,44.279998779296875,149.41000366210938,152.6699981689453,27.1299991607666,101.83999633789062,89.44000244140625,93.5999984741211,61.880001068115234,43.79999923706055,129.60000610351562,75.66999816894531,134.24000549316406,77.76000213623047,38.060001373291016,97.36000061035156,95.4000015258789,39.439998626708984,133.24000549316406,100.9800033569336,97.86000061035156,82.62000274658203,46.2400016784668,127.55000305175781,90.31999969482422,67.4800033569336,68.12000274658203,82.79000091552734,40.880001068115234,56.11000061035156,112.0999984741211,276.010009765625,86.4800033569336,40.47999954223633,149.02999877929688,62.77000045776367,51.56999969482422,94.9800033569336,71.5,60.380001068115234,86.72000122070312,19.850000381469727,67.66999816894531,76.44000244140625,168.83999633789062,75.86000061035156,63.77000045776367,108.2300033569336,114.12999725341797,70.62000274658203,73.9800033569336,52.83000183105469,342.0400085449219,44.810001373291016,127.51000213623047,29.780000686645508,70.4000015258789,55.970001220703125,149.44000244140625,104.3499984741211,42.18000030517578,39.06999969482422,0.0,53.400001525878906,72.81999969482422,67.13999938964844,75.55000305175781,73.1500015258789,89.27999877929688,57.77000045776367,22.920000076293945,12.890000343322754,68.80000305175781,50.58000183105469,58.68000030517578
62.029998779296875,36.869998931884766,0.0,64.16999816894531,92.29000091552734,46.47999954223633,70.51000213623047,44.439998626708984,149.7100067138672,155.25999450683594,27.479999542236328,102.47000122070312,90.0199966430664,94.16999816894531,62.939998626708984,44.400001525878906,129.97999572753906,76.58999633789062,134.99000549316406,78.80000305175781,38.029998779296875,99.58999633789062,96.11000061035156,40.099998474121094,133.61000061035156,101.37000274658203,98.86000061035156,82.80000305175781,46.470001220703125,128.0,91.86000061035156,67.69999694824219,68.02999877929688,83.0199966430664,41.470001220703125,57.04999923706055,113.29000091552734,273.5199890136719,86.41999816894531,41.279998779296875,151.52000427246094,64.19999694824219,52.47999954223633,95.26000213623047,72.70999908447266,61.97999954223633,88.88999938964844,20.309999465942383,68.69000244140625,77.55999755859375,171.7899932861328,78.12999725341797,65.06999969482422,109.13999938964844,115.73999786376953,71.69999694824219,75.4800033569336,53.31999969482422,347.0899963378906,45.93000030517578,129.58999633789062,30.049999237060547,71.4800033569336,56.2599983215332,154.64999389648438,105.83999633789062,43.119998931884766,39.45000076293945,0.0,54.04999923706055,74.1500015258789,68.72000122070312,76.63999938964844,74.63999938964844,90.87000274658203,58.529998779296875,23.170000076293945,13.220000267028809,69.97000122070312,51.20000076293945,59.59000015258789
62.58000183105469,36.619998931884766,0.0,64.16000366210938,92.12000274658203,46.58000183105469,70.72000122070312,44.95000076293945,151.60000610351562,157.60000610351562,27.65999984741211,104.05000305175781,89.94000244140625,94.41999816894531,63.310001373291016,43.95000076293945,130.17999267578125,76.83000183105469,135.7100067138672,78.9000015258789,38.09000015258789,99.75,96.06999969482422,40.459999084472656,134.89999389648438,102.69000244140625,98.69000244140625,82.68000030517578,46.630001068115234,127.97000122070312,91.8499984741211,67.55999755859375,68.80000305175781,83.62999725341797,41.650001525878906,57.0,114.19000244140625,274.94000244140625,87.08999633789062,41.2599983215332,152.5399932861328,63.439998626708984,52.720001220703125,95.02999877929688,73.02999877929688,62.060001373291016,88.88999938964844,20.469999313354492,69.05000305175781,78.0999984741211,172.8699951171875,77.75,64.69999694824219,108.9800033569336,117.8499984741211,71.77999877929688,75.41999816894531,53.220001220703125,343.239990234375,46.310001373291016,129.6199951171875,30.06999969482422,72.26000213623047,56.88999938964844,156.0500030517578,106.69999694824219,44.02000045776367,39.369998931884766,0.0,54.040000915527344,73.88999938964844,68.61000061035156,76.4800033569336,74.75,90.72000122070312,58.38999938964844,23.389999389648438,12.9399995803833,69.5,51.209999084472656,59.61000061035156
62.65999984741211,36.310001373291016,0.0,63.790000915527344,92.18000030517578,46.38999938964844,70.6500015258789,44.619998931884766,151.08999633789062,157.5800018310547,27.829999923706055,103.7300033569336,89.41999816894531,94.30999755859375,63.349998474121094,43.2400016784668,129.83999633789062,76.55000305175781,134.50999450683594,78.55999755859375,38.25,99.4800033569336,96.18000030517578,40.119998931884766,133.3800048828125,102.4800033569336,98.11000061035156,82.30999755859375,46.72999954223633,126.05999755859375,92.08999633789062,66.66000366210938,68.48999786376953,84.23999786376953,41.83000183105469,57.119998931884766,112.3499984741211,268.0299987792969,86.55000305175781,41.08000183105469,151.82000732421875,63.880001068115234,52.959999084472656,94.86000061035156,73.37999725341797,61.630001068115234,88.20999908447266,20.399999618530273,68.69000244140625,78.05000305175781,172.6300048828125,78.31999969482422,65.0999984741211,108.19999694824219,117.12999725341797,72.01000213623047,75.0,52.90999984741211,344.760009765625,46.529998779296875,127.93000030517578,29.639999389648438,71.44999694824219,57.81999969482422,153.97000122070312,106.62999725341797,44.33000183105469,39.16999816894531,0.0,54.08000183105469,74.27999877929688,68.93000030517578,76.62000274658203,75.12000274658203,90.66000366210938,58.34000015258789,23.559999465942383,13.010000228881836,70.1500015258789,51.72999954223633,60.06999969482422
63.060001373291016,36.470001220703125,0.0,65.16000366210938,93.69999694824219,46.83000183105469,71.19999694824219,45.7599983215332,152.67999267578125,158.25,29.0,104.81999969482422,91.30000305175781,95.6500015258789,64.95999908447266,43.90999984741211,132.52000427246094,77.86000061035156,136.1999969482422,79.08000183105469,38.31999969482422,100.52999877929688,96.94999694824219,41.2400016784668,134.7899932861328,103.77999877929688,99.75,83.52999877929688,47.08000183105469,127.37999725341797,93.70999908447266,68.08999633789062,69.05999755859375,86.69999694824219,42.189998626708984,57.41999816894531,113.70999908447266,268.0899963378906,86.51000213623047,41.689998626708984,153.49000549316406,64.91000366210938,54.08000183105469,95.62999725341797,73.97000122070312,61.4900016784668,89.91999816894531,19.850000381469727,69.11000061035156,79.19999694824219,172.89999389648438,79.37000274658203,67.5199966430664,109.19000244140625,118.43000030517578,73.41999816894531,75.37000274658203,53.70000076293945,349.8999938964844,46.349998474121094,126.7300033569336,30.040000915527344,72.58000183105469,58.9900016784668,157.60000610351562,107.37000274658203,44.9900016784668,39.04999923706055,0.0,54.0099983215332,75.02999877929688,69.5,76.98999786376953,75.38999938964844,91.05000305175781,58.79999923706055,23.81999969482422,12.770000457763672,71.0999984741211,51.70000076293945,59.970001220703125
63.22999954223633,36.040000915527344,0.0,65.47000122070312,92.54000091552734,46.88999938964844,71.16000366210938,45.40999984741211,151.47000122070312,157.72999572753906,28.790000915527344,104.4800033569336,91.0,95.5,65.36000061035156,43.54999923706055,127.56999969482422,78.06999969482422,136.25999450683594,78.8499984741211,38.029998779296875,100.70999908447266,96.01000213623047,41.220001220703125,134.77000427246094,103.81999969482422,100.36000061035156,83.20999908447266,46.9900016784668,127.63999938964844,92.5,67.7699966430664,69.0999984741211,86.30999755859375,42.31999969482422,59.209999084472656,114.52999877929688,277.54998779296875,87.16000366210938,42.08000183105469,154.9199981689453,65.97000122070312,54.599998474121094,95.62999725341797,73.47000122070312,61.400001525878906,105.08000183105469,19.43000030517578,68.31999969482422,78.7300033569336,172.24000549316406,79.75,68.41999816894531,108.58999633789062,118.27999877929688,73.18000030517578,76.30000305175781,54.400001525878906,350.5899963378906,46.43000030517578,128.5399932861328,30.719999313354492,72.06999969482422,58.779998779296875,156.6699981689453,106.86000061035156,45.7599983215332,39.36000061035156,0.0,54.41999816894531,74.91000366210938,69.62000274658203,76.87000274658203,74.58000183105469,90.72000122070312,58.59000015258789,23.600000381469727,12.8100004196167,70.9000015258789,51.529998779296875,60.11000061035156
62.93000030517578,35.11000061035156,0.0,64.4000015258789,93.94000244140625,46.529998779296875,71.13999938964844,45.09000015258789,151.36000061035156,155.99000549316406,28.389999389648438,103.18000030517578,91.27999877929688,95.0999984741211,64.27999877929688,42.2400016784668,126.01000213623047,76.80999755859375,136.25,78.01000213623047,38.220001220703125,99.08999633789062,93.9800033569336,41.029998779296875,134.6199951171875,103.0999984741211,100.26000213623047,83.16000366210938,46.70000076293945,128.07000732421875,91.33999633789062,67.44000244140625,68.63999938964844,83.36000061035156,42.040000915527344,58.540000915527344,111.12000274658203,236.5500030517578,85.69000244140625,41.310001373291016,152.86000061035156,65.76000213623047,54.029998779296875,93.2699966430664,73.02999877929688,60.66999816894531,103.54000091552734,19.100000381469727,67.23999786376953,78.23999786376953,169.44000244140625,79.19000244140625,67.69000244140625,108.94999694824219,117.30000305175781,73.04000091552734,75.48999786376953,54.2400016784668,348.3900146484375,45.099998474121094,128.50999450683594,31.360000610351562,71.43000030517578,58.18000030517578,155.4199981689453,105.9800033569336,45.849998474121094,39.20000076293945,0.0,54.09000015258789,73.51000213623047,69.05000305175781,75.7300033569336,73.05000305175781,89.05000305175781,57.08000183105469,23.239999771118164,12.210000038146973,69.76000213623047,50.650001525878906,58.97999954223633
63.560001373291016,35.540000915527344,0.0,64.61000061035156,94.41999816894531,46.709999084472656,71.41000366210938,45.43000030517578,160.33999633789062,156.77000427246094,29.030000686645508,103.38999938964844,91.23999786376953,95.68000030517578,64.1500015258789,43.0,127.54000091552734,77.77999877929688,137.27000427246094,78.36000061035156,39.08000183105469,99.61000061035156,93.98999786376953,41.880001068115234,134.1699981689453,103.91999816894531,101.16999816894531,83.80999755859375,46.97999954223633,129.41000366210938,91.86000061035156,68.04000091552734,69.04000091552734,83.69000244140625,43.04999923706055,59.88999938964844,112.11000061035156,244.74000549316406,87.54000091552734,42.220001220703125,155.4199981689453,66.54000091552734,55.22999954223633,93.83999633789062,74.52999877929688,61.0099983215332,107.4800033569336,20.09000015258789,69.12000274658203,79.0999984741211,171.4199981689453,80.16000366210938,70.19000244140625,109.41999816894531,119.58999633789062,74.76000213623047,77.30999755859375,55.630001068115234,356.5,45.849998474121094,130.7100067138672,32.93000030517578,73.16000366210938,59.52000045776367,159.50999450683594,108.08999633789062,47.27000045776367,38.63999938964844,0.0,53.52000045776367,73.47000122070312,69.5,75.41000366210938,72.75,88.98999786376953,56.88999938964844,23.440000534057617,12.029999732971191,69.93000030517578,50.36000061035156,58.810001373291016
63.40999984741211,35.720001220703125,0.0,63.86000061035156,93.91999816894531,46.36000061035156,70.63999938964844,46.09000015258789,157.3699951171875,152.02999877929688,28.90999984741211,100.94000244140625,89.97000122070312,94.54000091552734,63.119998931884766,42.189998626708984,127.72000122070312,77.11000061035156,136.64999389648438,77.5,38.16999816894531,99.41999816894531,92.30000305175781,41.52000045776367,131.9600067138672,103.5999984741211,100.58000183105469,83.23999786376953,46.7599983215332,128.66000366210938,91.04000091552734,67.83999633789062,68.22000122070312,81.30000305175781,42.61000061035156,59.29999923706055,110.27999877929688,241.0,86.66000366210938,41.72999954223633,155.02999877929688,66.27999877929688,55.97999954223633,93.27999877929688,73.94999694824219,60.20000076293945,105.25,20.729999542236328,70.05000305175781,78.83999633789062,168.60000610351562,80.4800033569336,70.16000366210938,109.2699966430664,118.45999908447266,74.58999633789062,76.13999938964844,55.41999816894531,347.760009765625,44.900001525878906,131.3699951171875,32.7599983215332,71.9800033569336,59.0,156.25999450683594,108.1500015258789,47.189998626708984,38.59000015258789,0.0,52.0,73.41999816894531,69.80000305175781,75.97000122070312,72.97000122070312,88.7699966430664,56.79999923706055,23.420000076293945,12.239999771118164,69.52999877929688,50.66999816894531,58.90999984741211
63.79999923706055,36.09000015258789,0.0,64.20999908447266,94.11000061035156,46.869998931884766,71.06999969482422,46.13999938964844,159.00999450683594,151.64999389648438,28.950000762939453,101.47000122070312,91.5199966430664,95.20999908447266,63.29999923706055,41.81999969482422,127.9000015258789,77.25,137.49000549316406,78.47000122070312,37.9900016784668,100.02999877929688,93.12000274658203,42.31999969482422,132.5800018310547,105.08000183105469,100.87999725341797,83.19999694824219,46.939998626708984,128.52999877929688,91.80999755859375,68.11000061035156,68.05999755859375,81.37000274658203,42.369998931884766,58.470001220703125,108.87000274658203,236.0,85.30999755859375,41.84000015258789,154.63999938964844,66.06999969482422,56.45000076293945,93.19000244140625,74.0999984741211,59.720001220703125,104.47000122070312,21.149999618530273,70.08999633789062,79.13999938964844,167.99000549316406,80.54000091552734,70.83000183105469,109.0999984741211,118.5199966430664,74.38999938964844,76.37000274658203,55.36000061035156,350.2799987792969,44.939998626708984,128.6999969482422,32.5,72.3499984741211,58.58000183105469,155.2100067138672,108.95999908447266,46.939998626708984,38.5,0.0,52.18000030517578,73.7699966430664,70.37999725341797,76.04000091552734,73.04000091552734,89.0,57.04999923706055,23.549999237060547,12.670000076293945,69.62999725341797,50.72999954223633,58.93000030517578
